,Age,Income,Email,Contacts,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Female,Gender_Male,Gender_Nonbinary,Area_Rural,Area_Suburban,Area_Urban,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Churn
2509,0.3380281690140845,0.16613990232415343,0.611111111111111,0.3333333333333333,0.039033604044644864,0.6067066045504022,0.13732871632701577,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2510,0.323943661971831,0.48425783312147674,0.16666666666666666,0.3333333333333333,0.14996235949488942,0.3925360549828256,0.17509373954462937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2511,0.22535211267605637,0.3773456268102176,0.611111111111111,0.3333333333333333,0.3482396014784692,0.2140969941135512,0.3139293089807754,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2512,0.22535211267605637,0.08814646412416659,0.5,0.3333333333333333,0.005535325084017858,0.761893863390746,0.08091801332247903,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2513,0.8873239436619719,0.5666960147539835,0.4444444444444444,0.3333333333333333,0.15736471512056488,0.33288286723575033,0.20906473027106717,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2514,0.49295774647887325,0.1011742496124767,0.7222222222222222,0.3333333333333333,0.1114036022817445,0.28550858736374685,0.1694631620041183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
2515,0.9859154929577466,0.327714423839692,0.888888888888889,0.3333333333333333,0.13360495077003504,0.15451517323648745,0.1025989969922495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2516,0.07042253521126762,0.3566896295438023,0.38888888888888895,0.3333333333333333,0.25724848723568294,0.11887550991093371,0.29243465540205743,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2517,0.6901408450704226,0.25280152410608875,0.611111111111111,0.3333333333333333,0.0739059582966366,0.4527240184758551,0.11870705674498216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2518,0.04225352112676056,0.3278471896383167,0.33333333333333337,0.3333333333333333,0.11357133640778307,0.05958153540958372,0.1250855878425805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2519,0.7042253521126761,0.16137448339994936,0.7222222222222222,0.3333333333333333,0.12712528392782482,0.39258839068750084,0.14678383135881143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2520,0.3661971830985916,0.4942755058502255,0.6666666666666666,0.0,0.38352121489671265,0.2854015370587294,0.41600060942273837,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2521,0.4084507042253521,0.6551574135831703,0.11111111111111113,1.0,0.09320235122240347,0.3805602184157365,0.16718916182274612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2522,0.5633802816901409,0.37264093085481204,0.38888888888888895,0.0,0.27585381429119,0.28559137293296033,0.26414994313750095,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2523,0.8028169014084506,0.3238615474266196,0.611111111111111,0.0,0.15998446956606233,0.3806258759361473,0.23867725469250003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2524,0.11267605633802819,0.08997365140633508,0.16666666666666666,0.0,0.10475656693375014,0.011978643663976274,0.10960749176022822,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2525,0.16901408450704225,0.07266881814101524,0.6666666666666666,0.3333333333333333,0.1833357775783157,0.6066019331410517,0.2776220214257279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2526,0.49295774647887325,0.23129330301658935,0.7222222222222222,0.3333333333333333,0.00712512166079785,0.3804141542217794,0.04355294743660607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2527,0.9859154929577466,0.5721785468742913,0.38888888888888895,0.0,0.044336437752773926,0.2140969941135512,0.020064320756179817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2528,0.3380281690140845,0.3705994747746195,0.38888888888888895,0.0,0.11081004479872215,0.8214752084886764,0.17238239945973496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2529,0.46478873239436624,0.7269377034896626,0.22222222222222218,0.3333333333333333,0.07975851789728053,0.39236620183219795,0.16228024719005774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2530,0.7042253521126761,0.4604224911731363,0.38888888888888895,0.0,0.007931428557256948,0.21401420854433773,0.07392676733502532,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2531,0.3943661971830986,0.3412311464682478,0.5,0.3333333333333333,0.17963628992963634,0.9404185645040343,0.2558090147353287,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2532,1.0,0.30776098566234483,0.611111111111111,0.0,0.019251063568121056,0.7263193818064696,0.1400851884368464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2533,0.16901408450704225,0.4106534284665235,0.6666666666666666,0.3333333333333333,0.018772578094882135,0.28559137293296033,0.05348203448766219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2534,0.5352112676056339,0.13945332995139006,0.33333333333333337,0.6666666666666666,0.19523256139516448,0.3804917062205253,0.18339740358776752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2535,0.1830985915492958,0.25276643253690295,0.4444444444444444,0.6666666666666666,0.010824003667320446,0.6668945680434314,0.08293721184509073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2536,0.8873239436619719,0.497224733928688,0.5555555555555556,0.3333333333333333,0.24299843152230882,0.4876609560213606,0.24385635406204123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2537,0.4225352112676056,0.04530992687935769,0.2777777777777778,0.3333333333333333,0.0038829924333776047,0.1310759142289929,0.04587413662182566,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2538,0.323943661971831,0.43790680245217295,0.33333333333333337,0.6666666666666666,0.40787183246761144,0.8333882422101552,0.42320116048212847,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2539,0.9718309859154929,0.5037947004130052,0.33333333333333337,0.3333333333333333,0.015118133321023757,0.23780982612275703,0.10084523919000213,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2540,0.6056338028169014,0.33336141736950203,0.4444444444444444,0.3333333333333333,0.13371678329851489,0.2852583275395726,0.20400371185731167,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2541,0.8169014084507044,0.21969715652368038,0.5555555555555556,0.3333333333333333,0.07561012264813399,0.5836436868374357,0.2286156952724441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2542,0.9014084507042254,0.1922720440750109,0.33333333333333337,0.3333333333333333,0.09400026363687591,0.39258839068750084,0.10975612674892565,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2543,0.6619718309859155,0.3273616484563793,0.6666666666666666,1.0,0.22194152135506373,0.4400559232696528,0.27487179964179337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
2544,0.3098591549295775,0.16968374653117008,0.7222222222222222,0.3333333333333333,0.10526492605848854,0.3926098007485044,0.15035365143523102,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2545,0.2112676056338028,0.2160255595993513,0.5,0.0,0.42002904241186473,0.3926207436685728,0.41224527029552127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2546,0.5211267605633803,0.38488869706216455,0.38888888888888895,0.3333333333333333,0.09638077534575391,0.32097601864300584,0.11136484162222648,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2547,0.15492957746478875,0.29206745375816556,0.6666666666666666,0.6666666666666666,0.09908419291709143,0.1664938644783771,0.09174192590876784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2548,0.9014084507042254,0.2931023316245464,0.5,0.3333333333333333,0.05846142131842753,0.40459943491046246,0.0953088355013865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2549,0.5352112676056339,0.16682038768421759,0.5,0.0,0.3277924180313616,0.9285055307825555,0.37267432539849366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2550,0.8169014084507044,0.04824637968608893,0.22222222222222218,0.0,0.11809896223996734,0.8334538997305659,0.1864449749096029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2551,0.8732394366197184,0.046296371911770086,0.611111111111111,0.6666666666666666,0.1805582744780356,0.3924818161616168,0.18312274935529632,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2552,0.7887323943661971,0.29607880822562554,0.4444444444444444,0.3333333333333333,0.005244025291320122,0.5123053635737853,0.07494861810037226,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2553,0.0,0.14577159124014172,0.22222222222222218,0.0,0.011924258280325414,0.2736126816910708,0.044110727396280046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2554,0.16901408450704225,0.16860197209767452,0.4444444444444444,0.0,0.07823100386973704,0.2261489553419861,0.09659207337075024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2555,0.07042253521126762,0.38495524167377726,0.5555555555555556,0.3333333333333333,0.022526474944760178,0.3331045803119198,0.07061006184054908,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2556,0.8873239436619719,0.24348843187016314,0.5555555555555556,0.3333333333333333,0.025734420602077077,0.40435583599415603,0.1156465558842551,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2557,0.8169014084507044,0.16198551332699365,0.4444444444444444,0.6666666666666666,0.2130937936799423,0.5590649368054218,0.3026761390787503,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2558,0.15492957746478875,0.3340131179400958,0.38888888888888895,0.0,0.3225895293637984,0.27359555364226795,0.3481334902366424,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2559,0.9859154929577466,0.28269258742348885,0.4444444444444444,0.6666666666666666,0.010335785665469487,0.4995007197562942,0.03898890003964442,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2560,0.0,0.07772345951447661,0.5555555555555556,0.0,0.23171531814196722,0.2140969941135512,0.22902312973537767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2561,0.9014084507042254,0.3518727861080725,0.5,0.6666666666666666,0.039792389158850694,0.6786296603690146,0.13973563709774728,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2562,0.9859154929577466,0.05169715846422799,0.611111111111111,0.0,0.12689232296799402,0.2854805163948755,0.15432123291916708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2563,0.6338028169014085,0.31557306432599974,0.38888888888888895,1.0,0.20860415428721776,0.29746586854463286,0.28136748402710243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2564,0.352112676056338,0.6228479428133559,0.611111111111111,0.3333333333333333,0.0466304271414439,0.761893863390746,0.12402765671617458,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2565,0.9577464788732394,0.3256868750173335,0.33333333333333337,0.3333333333333333,0.0028147805158753574,0.40446003162437294,0.025824951109620714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2566,0.07042253521126762,0.23716839174610718,0.2777777777777778,0.0,0.014055414437036265,0.5471362023725402,0.0861689345394992,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2567,0.0,0.2803694285160075,0.5555555555555556,0.3333333333333333,0.22447057032406115,0.2735241867722563,0.2188610757724596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2568,0.04225352112676056,0.11464698649532494,0.5,0.6666666666666666,0.16976953411402168,0.6667551647573421,0.22928027851473667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2569,0.3802816901408451,0.3120100572113862,0.38888888888888895,1.0,0.03567744507533888,0.48762003901588724,0.09114040783221863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
2570,0.02816901408450706,0.24595761698490168,0.5,0.3333333333333333,0.22441197796657045,0.47563040485392916,0.26635201702324246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2571,0.5774647887323944,0.22222480063501185,0.7222222222222222,0.3333333333333333,0.026592531029990693,0.26154549553036666,0.020164179643154347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2572,0.5070422535211268,0.3587027051152754,0.5555555555555556,0.0,0.07475595593658994,0.1308475402449556,0.10097615500310822,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2573,0.6901408450704226,0.0538199558315194,0.33333333333333337,0.0,0.05369515839178055,0.44014156351366673,0.12102195503872823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2574,0.6338028169014085,0.14376724813289,0.7777777777777778,0.3333333333333333,0.3395476505999456,0.3329656528049637,0.35562246455067403,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2575,0.3943661971830986,0.052517201539533445,0.33333333333333337,0.3333333333333333,0.13127055237327834,0.39236620183219795,0.19566066293634093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2576,0.1971830985915493,0.3955734330300446,0.4444444444444444,0.0,0.22173602556280672,0.7858355451631226,0.3399784875405459,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2577,0.2816901408450705,0.4206581642112406,0.611111111111111,0.6666666666666666,0.07961164263191683,0.8214752084886764,0.15273533659011992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
2578,0.02816901408450706,0.31739879619746464,0.5,0.6666666666666666,0.08036928688531575,0.38066441404595364,0.10304969897709126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2579,0.7464788732394366,0.1608835248559487,0.5555555555555556,0.0,0.09719298373206603,0.4995987302577768,0.12969087219799788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2580,0.323943661971831,0.14573989562926418,0.5,0.6666666666666666,0.04570535804345558,0.32097601864300584,0.07878287662325853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2581,0.647887323943662,0.2808853716104192,0.7222222222222222,0.0,0.12745726033793436,0.6192700283472539,0.1807047913491867,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2582,0.5352112676056339,0.2498259369226618,0.38888888888888895,0.6666666666666666,0.14741725396638733,0.2497885173646467,0.22280439744187744,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2583,0.9295774647887324,0.03410617528335836,0.5555555555555556,0.0,0.04886178186334437,0.38069629124789206,0.0968927292388102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2584,0.5211267605633803,0.6220173075823745,0.611111111111111,0.0,0.13513778881467745,0.4995007197562942,0.15954321514442274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2585,0.04225352112676056,0.27019198403446804,0.4444444444444444,0.6666666666666666,0.02574571653253562,0.4877266135417714,0.13379161386664337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2586,0.8309859154929579,0.12012369697281851,0.5,0.6666666666666666,0.08044196394412632,0.833506235435241,0.1492052215183355,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2587,0.2816901408450705,0.2638671733975504,0.4444444444444444,0.3333333333333333,0.05987844086411657,0.22582019196079905,0.13046105958959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2588,0.3098591549295775,0.10342035260881965,0.6666666666666666,0.0,0.2173218801691567,0.47578170261835395,0.23485764618302954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2589,0.5633802816901409,0.38766036503479284,0.5555555555555556,0.0,0.09712967299963318,0.5836436868374357,0.22414832774053037,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2590,0.5352112676056339,0.6757557604144946,0.5,0.3333333333333333,0.1981420381468118,0.19036322782247517,0.1943578302367506,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2591,0.5211267605633803,0.08197519931647446,0.7777777777777778,0.3333333333333333,0.03803891426803239,0.8214095509682656,0.10981798881189184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2592,0.3802816901408451,0.20159152394680216,0.38888888888888895,0.0,0.22907711273774073,0.22582019196079905,0.27508429315954974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2593,0.05633802816901412,0.4711761165809848,0.4444444444444444,0.6666666666666666,0.21950923428413388,0.4875044246864684,0.3103893272354007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2594,0.02816901408450706,0.22399094152378105,0.7777777777777778,0.0,0.13823966258635434,0.5472760814377632,0.16934476077874364,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2595,0.45070422535211274,0.5657750632032313,0.38888888888888895,0.0,0.050952317741448684,0.5114903539182523,0.115990105059984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2596,0.6338028169014085,0.13090133665727577,0.5,0.3333333333333333,0.01743285539003659,0.28541485887446494,0.04805101364391639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2597,0.22535211267605637,0.21784013332208893,0.5555555555555556,0.3333333333333333,0.15696372367398795,0.3804917062205253,0.16190820130301536,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2598,0.9154929577464789,0.4845822279960701,0.5,0.3333333333333333,0.3221129030711337,0.24972285984423603,0.3504555224319614,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2599,0.619718309859155,0.17496155087917722,0.611111111111111,1.0,0.09148044014724302,0.22589869551781183,0.11612888269903404,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2600,0.5915492957746479,0.18820263489170896,0.38888888888888895,0.6666666666666666,0.10925029088985747,0.33289999528455305,0.11551797843894956,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2601,0.0,0.37260511158027443,0.611111111111111,0.0,0.06865854788820125,0.547086245563532,0.17857335682648348,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2602,0.014084507042253558,0.47414086904028524,0.5,0.3333333333333333,0.0878567986151712,0.35675318213811524,0.19134972503813166,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2603,0.09859154929577468,0.5432668941042363,0.4444444444444444,0.3333333333333333,0.0626626482822249,0.19042888534288593,0.12545582605552766,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2604,0.23943661971830987,0.03340668872799773,0.33333333333333337,0.3333333333333333,0.06498420143137787,0.22582019196079905,0.13610664368081668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2605,0.5211267605633803,0.46569431216602875,0.5,0.3333333333333333,0.049781836807662815,0.4399845563996412,0.08658662862382016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2606,0.09859154929577468,0.649481311839289,0.5,0.0,0.12765937580187464,0.6669597497847087,0.21863804876926257,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2607,0.676056338028169,0.539652381621947,0.888888888888889,0.3333333333333333,0.29759833957687154,0.32114825068930053,0.2701325579259577,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2608,0.9014084507042254,0.17846545214799617,0.611111111111111,1.0,0.2044205754541742,0.0,0.15544031854548931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2609,0.07042253521126762,0.6087234245037637,0.5555555555555556,0.3333333333333333,0.04966497604081176,0.40441055059449815,0.17706478011580984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2610,0.3380281690140845,0.15036244173606886,0.611111111111111,0.6666666666666666,0.07300710082780457,0.43999597509884303,0.11790873847476213,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2611,0.676056338028169,0.06866409387787148,0.611111111111111,0.3333333333333333,0.22929514391417244,0.8453455233910413,0.27406997838189356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2612,0.9577464788732394,0.323160848029006,0.38888888888888895,0.6666666666666666,0.037023153778245374,0.4995116626763627,0.06364162465932588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2613,0.7746478873239436,0.2372675213862496,0.2777777777777778,0.3333333333333333,0.05477142675843776,0.32106165888701976,0.0537794779789244,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2614,0.352112676056338,0.14819630547227147,0.5,0.0,0.048329464661660874,0.17838453658058562,0.05528943460460522,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2615,0.9154929577464789,0.14716821952250725,0.38888888888888895,0.0,0.10390185091885462,0.761893863390746,0.13968808327499674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2616,0.7605633802816901,0.40359565682806336,0.6666666666666666,0.3333333333333333,0.2830922239935021,0.4520346145115425,0.34048181411671197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2617,0.2816901408450705,0.15054081040340508,0.4444444444444444,0.3333333333333333,0.013935750814622576,0.6542207634876284,0.07984674820081161,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2618,0.8169014084507044,0.46352372881397047,0.611111111111111,0.3333333333333333,0.2332050570005708,0.4995720866263059,0.3002361701417717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2619,0.8591549295774649,0.3228616802732744,0.4444444444444444,0.3333333333333333,0.13454665390028214,0.42817857298317974,0.13763103368459442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2620,0.2816901408450705,0.2710301388874177,0.5,0.3333333333333333,0.10473974980037422,0.2378773867597015,0.15118892537486225,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2621,0.46478873239436624,0.39313044530797014,0.4444444444444444,0.0,0.20027798310197142,0.32097601864300584,0.18195811448257607,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2622,0.7042253521126761,0.1754015700485533,0.611111111111111,1.0,0.11882769060155653,0.3329547098848953,0.14201639463903698,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2623,0.6619718309859155,0.20329176707316018,0.22222222222222218,0.0,0.17608948044326447,0.5352117499518595,0.1982834979553422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2624,0.8309859154929579,0.1888543354623027,0.38888888888888895,0.0,0.010100134527686598,0.34484014841663635,0.11270632063770172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2625,0.295774647887324,0.13205377936604412,0.38888888888888895,0.3333333333333333,0.016895524034683217,0.48760909609581893,0.05186338069092169,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2626,0.7746478873239436,0.87819506109612,0.5555555555555556,0.3333333333333333,0.005457957819667762,0.3805602184157365,0.06598671299524086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2627,0.46478873239436624,0.1455291845018489,0.4444444444444444,0.3333333333333333,0.13232803174837482,0.6669597497847087,0.20362571906518304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2628,0.8450704225352114,0.3311571978589615,0.5,0.3333333333333333,0.11304531506758954,0.4877266135417714,0.1415005921131023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2629,0.676056338028169,0.5331313331084994,0.611111111111111,0.0,0.007039852879007302,0.11909769876623671,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2630,0.2816901408450705,0.5472030523520124,0.611111111111111,0.0,0.04568321689298074,0.7263369856344059,0.12368730366816669,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2631,0.4084507042253521,0.4269197453387036,0.5,0.0,0.010375067897450631,0.11886884900306605,0.03124527809039475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2632,0.49295774647887325,0.16271928289003812,0.7222222222222222,0.0,0.08957239974414036,0.34508327155380936,0.14497423564605266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2633,0.5774647887323944,0.08719236155183328,0.38888888888888895,0.6666666666666666,0.11729541594496691,0.547086245563532,0.21592508706077426,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2634,0.02816901408450706,0.34051007132078437,0.5,0.3333333333333333,0.23925528129953788,0.4045666061502571,0.2701765833573523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2635,0.2816901408450705,0.14625883040123328,0.7222222222222222,0.3333333333333333,0.3477291719026368,0.45197419056159926,0.37630241269379644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
